name,point,type
三瑞里,"[[121.47685631956358, 31.22024454035332]]",1.0
张江名流豪庭,"[[121.64358635962286, 31.220262179655876]]",1.0
黄浦湾,"[[121.49942580006064, 31.220289764560988]]",1.0
国泰小区,"[[121.45780386006018, 31.220326754576128]]",1.0
生源里小区,"[[121.47746975972163, 31.220356499652752]]",1.0
翠湖天地雅苑,"[[121.47467688003402, 31.220468549783796]]",1.0
景安里小区,"[[121.47505919982221, 31.220559810287035]]",1.0
绿城·玉兰花园臻园,"[[121.65119585980119, 31.220561429966097]]",1.0
泛海国际公寓,"[[121.49428067970962, 31.220565705343034]]",1.0
文华小区,"[[121.48235387972784, 31.220591040144406]]",1.0
潍坊一村,"[[121.51693187980246, 31.22060944477014]]",1.0
永嘉四小区,"[[121.46296517989927, 31.220716050405393]]",1.0
绿地名人坊,"[[121.49349588003085, 31.220763704581373]]",1.0
天灯小区,"[[121.4928313197097, 31.2208018196483]]",1.0
三在里,"[[121.48301808032025, 31.220813294997683]]",1.0
滨康大楼,"[[121.5123985799306, 31.220856719661903]]",1.0
绿城·玉兰公馆,"[[121.65148530030635, 31.22089078508172]]",1.0
汤臣豪庭,"[[121.61029680025715, 31.22089326001602]]",1.0
集成大厦,"[[121.51213812007825, 31.220906040281577]]",1.0
中芯花园,"[[121.61694096005735, 31.22090698456978]]",1.0
华府天地公寓,"[[121.4697356998428, 31.220944919772315]]",1.0
瑞金公寓,"[[121.45922694007126, 31.220979120090362]]",1.0
上海别墅,"[[121.46397930040453, 31.221158534838573]]",1.0
中芯花园北区,"[[121.61767986013749, 31.221165869709154]]",1.0
南泉大楼,"[[121.5176493598301, 31.221222255402864]]",1.0
潍坊四村,"[[121.51935521996742, 31.221236835211784]]",1.0
集贤邨,"[[121.49347788010016, 31.221244394913]]",1.0
佳志里,"[[121.48385400016204, 31.221246420186198]]",1.0
科普楼,"[[121.49326691983251, 31.22135397010974]]",1.0
百富达公寓,"[[121.51429937981254, 31.221393030364062]]",1.0
大华里,"[[121.48213698033749, 31.221471780398375]]",1.0
潍坊五村,"[[121.51927710035798, 31.22149698030143]]",1.0
紫金苑公寓,"[[121.48640784004986, 31.22161438499593]]",1.0
福庆里,"[[121.48247933964994, 31.221643049986845]]",1.0
浦潍大楼,"[[121.5216667797981, 31.221663659750163]]",1.0
上海滩花园,"[[121.49515205981982, 31.221689984705087]]",1.0
华润·外滩九里,"[[121.50000647971538, 31.221693764555653]]",1.0
浦坊大楼,"[[121.52215007996233, 31.221865259873866]]",1.0
锦麟天地雅苑,"[[121.46857452039785, 31.221913094813523]]",1.0
福鑫大楼,"[[121.49683523995438, 31.2219352801891]]",1.0
乐安坊,"[[121.46264675964031, 31.221985994757915]]",1.0
永业里,"[[121.48395804003155, 31.22199787480215]]",1.0
元昌里,"[[121.46522940031664, 31.222073610308904]]",1.0
黄浦众鑫城,"[[121.47817086039703, 31.222081214976114]]",1.0
北高大楼,"[[121.52091797998082, 31.22212229960452]]",1.0
德本坊二衖,"[[121.49296812008276, 31.22212427991164]]",1.0
潍坊二村,"[[121.51475693958119, 31.222125404963514]]",1.0
悦来小区,"[[121.49534537988538, 31.222141244722707]]",1.0
大华里,"[[121.47645330007984, 31.22220640510158]]",1.0
桃源坊,"[[121.46322059995077, 31.222218015349185]]",1.0
港龙公寓,"[[121.48425054003044, 31.222239119739598]]",1.0
长乐邨,"[[121.45452677998694, 31.222250099562515]]",1.0
泰山公寓,"[[121.46219586025083, 31.22227511960118]]",1.0
保利·Oｎｅ56,"[[121.50830700006804, 31.222326915155072]]",1.0
华兴里,"[[121.48540631994587, 31.222332585380606]]",1.0
荣业里,"[[121.46269878002475, 31.222366739833205]]",1.0
兴安里,"[[121.47692633987882, 31.22238806995354]]",1.0
渔阳里,"[[121.46368356014833, 31.222409624904344]]",1.0
潍坊八村,"[[121.52376000042372, 31.22242033493054]]",1.0
潍坊九村,"[[121.52277701984359, 31.222467765175253]]",1.0
申江新苑,"[[121.49769383979893, 31.222478610099856]]",1.0
士林华苑,"[[121.48642259972326, 31.22261599503217]]",1.0
裕福里,"[[121.47690743972655, 31.222618380034234]]",1.0
蔚蓝海岸天科苑,"[[121.51398995996875, 31.222804140398836]]",1.0
永嘉四小区东区,"[[121.46633819964828, 31.222848059690243]]",1.0
长一小区,"[[121.45739310011156, 31.22285512476428]]",1.0
东郊壹号,"[[121.59510911969016, 31.22288869465754]]",1.0
东郊花园,"[[121.5994521598893, 31.222890629998673]]",1.0
永业大楼,"[[121.46539391959378, 31.222895355036634]]",1.0
海琪园,"[[121.49916624042977, 31.222903590128624]]",1.0
九间堂别墅,"[[121.55633838041192, 31.222961639568013]]",1.0
棕榈泉花园,"[[121.64915789981731, 31.222962629721657]]",1.0
三德坊,"[[121.46796665963373, 31.223002994892333]]",1.0
淮中社区,"[[121.46337485976201, 31.223009700237498]]",1.0
滨江兰庭,"[[121.51155420016627, 31.223087460118258]]",1.0
恒安坊,"[[121.47802487974448, 31.223102354689964]]",1.0
和合坊,"[[121.46453082044101, 31.223113199614566]]",1.0
培文小区,"[[121.46657075983273, 31.223159190044612]]",1.0
美仁里,"[[121.4632953003379, 31.22317970987578]]",1.0
东郊宾馆－别墅区,"[[121.59078605972888, 31.22321683478914]]",1.0
经纬公寓,"[[121.47211745985291, 31.223255445382534]]",1.0
祥茂新邨,"[[121.46816898011446, 31.223284020441298]]",1.0
天安花园,"[[121.55066963969216, 31.223284919763245]]",1.0
康绥公寓,"[[121.46509458025069, 31.22334522020575]]",1.0
金爵别墅,"[[121.65084522043058, 31.22334985531156]]",1.0
淮海巷,"[[121.46345693998578, 31.2233604754057]]",1.0
浦园千秋别墅,"[[121.56343956038744, 31.223419829761355]]",1.0
明月坊,"[[121.4782675204298, 31.223433600180556]]",1.0
泰瑞里,"[[121.48268850037405, 31.22343643484364]]",1.0
高福里,"[[121.45973957971782, 31.22344979966853]]",1.0
新乐里南衖,"[[121.47737327955325, 31.223451014652646]]",1.0
中和邨,"[[121.46024231962735, 31.223501370392043]]",1.0
兰馨公寓,"[[121.4563507202097, 31.223513024706357]]",1.0
永华坊,"[[121.47848892002764, 31.223524365157424]]",1.0
江夏里小区,"[[121.49352863963513, 31.22357818508523]]",1.0
庆福里,"[[121.46104655995093, 31.22359384498003]]",1.0
福绥里,"[[121.48311132023133, 31.22360793016194]]",1.0
龙东花园,"[[121.61614121994134, 31.223636370322303]]",1.0
巴卡拉济南路8号西楼,"[[121.47325470024427, 31.223639339883697]]",1.0
正元里,"[[121.46307641974104, 31.223639790443997]]",1.0
向明中学学生公寓,"[[121.46152913975797, 31.223675339745192]]",1.0
陶园,"[[121.61048670020116, 31.22368217998867]]",1.0
赵家宅小区,"[[121.49010486035104, 31.223698380376014]]",1.0
庆成里,"[[121.46327766013597, 31.22372051988615]]",1.0
世贸滨江花园南区,"[[121.5101446198784, 31.223724254770644]]",1.0
东园雅集,"[[121.61258585994952, 31.223820959769498]]",1.0
中复小区,"[[121.49440595976732, 31.223821139633884]]",1.0
如意坊,"[[121.47669180028637, 31.223829645421873]]",1.0
陈家宅小区,"[[121.51123937989348, 31.2238476003865]]",1.0
渔阳里,"[[121.46598162025569, 31.22397877460083]]",1.0
世茂滨江花园,"[[121.5098065800097, 31.22409379519255]]",1.0
中华新邨,"[[121.49291682005524, 31.22414730035765]]",1.0
复兴小区,"[[121.48750476023655, 31.224171555073305]]",1.0
新地苑,"[[121.48739423985242, 31.224191264615214]]",1.0
巨籁村,"[[121.45379525974353, 31.22428806044568]]",1.0
科普楼,"[[121.49400528031947, 31.224290670278293]]",1.0
潍坊十村二小区,"[[121.52053440024245, 31.224294315230544]]",1.0
萝邨,"[[121.47155981992978, 31.22434552532573]]",1.0
新怡楼,"[[121.4863401597706, 31.22437850976047]]",1.0
金外滩花园,"[[121.49627201973794, 31.22440749041337]]",1.0
新荣楼,"[[121.48675236043312, 31.22440973961784]]",1.0
东业大厦,"[[121.4939052001649, 31.224440609746424]]",1.0
新晨楼,"[[121.48715429983113, 31.224450960043846]]",1.0
东郊中心,"[[121.600173599632, 31.22445109494216]]",1.0
西姚小区,"[[121.49185068006491, 31.22449470037023]]",1.0
四成里,"[[121.45459698016656, 31.224499470374354]]",1.0
学习楼,"[[121.49365355996389, 31.22449996500145]]",1.0
慎余里,"[[121.47771978024379, 31.224503654919772]]",1.0
浦江公馆,"[[121.49456021957846, 31.224512655334856]]",1.0
温馨楼,"[[121.49330112015063, 31.22451900005187]]",1.0
采寿里,"[[121.45476744036513, 31.224539744713503]]",1.0
尚贤坊一衖,"[[121.46783328028172, 31.224575070083425]]",1.0
复地·雅园,"[[121.48595945966149, 31.224607739755456]]",1.0
上海之窗御景园,"[[121.54901741961825, 31.224612644657896]]",1.0
银河里,"[[121.47827291995932, 31.224615435254186]]",1.0
小浜湾,"[[121.45791635985225, 31.224616334576226]]",1.0
尚贤坊,"[[121.46824548004501, 31.22465638498428]]",1.0
兴业嘉园,"[[121.52859084009529, 31.22466835496067]]",1.0
久阳滨江公寓,"[[121.51303218019095, 31.22468401485547]]",1.0
同福里,"[[121.45984595962341, 31.22472208495632]]",1.0
同康里,"[[121.47765048028558, 31.22472379456753]]",1.0
尚贤坊二衖,"[[121.46777352033175, 31.22472514534924]]",1.0
明德里,"[[121.45456692032714, 31.22472932989475]]",1.0
晋福里,"[[121.46046893978989, 31.22473392003448]]",1.0
特秀坊,"[[121.46002686005156, 31.224742649753566]]",1.0
四牌楼小区,"[[121.49156970038148, 31.224744270331904]]",1.0
潍坊三村,"[[121.51664496009685, 31.22474445019629]]",1.0
厚德里,"[[121.4608508998492, 31.2247450797217]]",1.0
福海里,"[[121.46102171977657, 31.224755564917437]]",1.0
紫勋雍邸,"[[121.46109209982058, 31.224755789747988]]",1.0
凯德·茂名公馆,"[[121.45701312035928, 31.224854070359108]]",1.0
太阳都市花园,"[[121.48467461983789, 31.224874455291868]]",1.0
尚贤坊三衖,"[[121.4677542595515, 31.224895334851816]]",1.0
文元坊,"[[121.47664697987436, 31.2249913203932]]",1.0
大德邨,"[[121.45730543959439, 31.225045230253244]]",1.0
圣莲大厦,"[[121.49228628018773, 31.22505683960148]]",1.0
共和园小区,"[[121.49443170016292, 31.22506314025179]]",1.0
三桥小区,"[[121.60352646017807, 31.225142654709742]]",1.0
友谊小区,"[[121.72201362003264, 31.225245074900293]]",1.0
元声里三衖,"[[121.47611579980439, 31.225280220405914]]",1.0
四新小区,"[[121.49024291977503, 31.225311270398798]]",1.0
元声里二衖,"[[121.47627671999463, 31.22532076544106]]",1.0
东郊硅谷豪园,"[[121.62079476007023, 31.225369139973886]]",1.0
东郊花园二期,"[[121.59883332020162, 31.225410585230357]]",1.0
金鹿大楼西楼,"[[121.46406930005821, 31.22542547980207]]",1.0
华洲君庭,"[[121.60186541955349, 31.225441949986042]]",1.0
联洋新苑,"[[121.54816619961052, 31.22547142526612]]",1.0
金鹿大楼东楼,"[[121.46489333985585, 31.22547794984753]]",1.0
学院路小区,"[[121.49243928004877, 31.225487985382244]]",1.0
合生·东郊别墅,"[[121.59612125988824, 31.22559940508851]]",1.0
广洋新景苑,"[[121.56281892025694, 31.2256085404019]]",1.0
崇德坊,"[[121.47846840019658, 31.225617584883686]]",1.0
立新新村,"[[121.63464647975127, 31.225740614837555]]",1.0
余康里,"[[121.47771545990068, 31.225745609672146]]",1.0
华飞公寓,"[[121.51492794027232, 31.225811129779885]]",1.0
树新里,"[[121.47798726020392, 31.225836510446612]]",1.0
金色维也纳金樽花园,"[[121.55896296007255, 31.225913909699216]]",1.0
文元坊,"[[121.47743501981043, 31.225935059955077]]",1.0
连云大楼,"[[121.46827193989816, 31.226018579993514]]",1.0
滨江名人苑,"[[121.49471844000402, 31.22609557455118]]",1.0
太阳都市花园北区,"[[121.4840572199648, 31.226104574966172]]",1.0
淮海晶华,"[[121.47546653964915, 31.22611965030164]]",1.0
果育堂街,"[[121.48592615956468, 31.226120010030506]]",1.0
锦城大厦,"[[121.52480364027586, 31.226193449568072]]",1.0
潍坊六七村,"[[121.51714860022778, 31.226197859843417]]",1.0
康乐邨,"[[121.4553715203795, 31.22621145039814]]",1.0
多福里,"[[121.45990374016546, 31.2263748446234]]",1.0
念吾新邨,"[[121.46053679993335, 31.226376690032296]]",1.0
汾阳坊,"[[121.45920048021812, 31.22640283512274]]",1.0
豫园小区,"[[121.49048916044653, 31.226403690378078]]",1.0
众城公寓,"[[121.52554181999908, 31.226434289810662]]",1.0
庆安坊,"[[121.48968563958069, 31.226471459690195]]",1.0
昼锦小区,"[[121.48841969990929, 31.226507865145912]]",1.0
天合金桂家园,"[[121.56573348001618, 31.226551695404446]]",1.0
水清木华公寓,"[[121.55523731974652, 31.2265793702418]]",1.0
东方别墅,"[[121.603246559681, 31.226652090321714]]",1.0
爵士大厦,"[[121.5250137003221, 31.22673358508696]]",1.0
华丽家族花园,"[[121.5532042196991, 31.226836949565623]]",1.0
崂东小区,"[[121.5184186803779, 31.22690224484281]]",1.0
新华里总衖,"[[121.45861044041959, 31.226982029996762]]",1.0
浦城小区,"[[121.50987768041071, 31.22701848041855]]",1.0
紫华小区,"[[121.48521750008763, 31.2271395300653]]",1.0
大众中心村,"[[121.62950280011421, 31.22724649542951]]",1.0
兴泰里,"[[121.48197281988976, 31.22729036975484]]",1.0
安祥卢,"[[121.45578858007899, 31.22734441541248]]",1.0
升平小区,"[[121.45606001975418, 31.22736525000635]]",1.0
健康苑,"[[121.49197434044356, 31.227389594654163]]",1.0
合生东郊别墅期,"[[121.60038546012098, 31.227461505344273]]",1.0
民俗弄,"[[121.4839126800263, 31.227466275348398]]",1.0
佳日公寓,"[[121.48283772038454, 31.22747315965868]]",1.0
敬老弄,"[[121.4916121798583, 31.22748868465508]]",1.0
开明里,"[[121.48177265958063, 31.227500115038296]]",1.0
朱家滩小区,"[[121.51318590040901, 31.227508440062522]]",1.0
兰园小区,"[[121.50867222014685, 31.22756635460368]]",1.0
均乐小区,"[[121.46682204030506, 31.22756680516398]]",1.0
邻德里,"[[121.48885691971115, 31.227610860253073]]",1.0
潍坊十村一小区,"[[121.52165454002508, 31.22761932017552]]",1.0
福兴坊,"[[121.4850889797726, 31.22761990473486]]",1.0
兴庆里,"[[121.45568940014574, 31.22762453984067]]",1.0
中凯城市之光,"[[121.46232096044398, 31.22764384468772]]",1.0
方中小区,"[[121.48903800000377, 31.227661439923565]]",1.0
宁祥里,"[[121.49056529974885, 31.22766589516499]]",1.0
桃源新村,"[[121.47698123989234, 31.227786630048946]]",1.0
锦绣小区,"[[121.56433146032872, 31.22782969498447]]",1.0
威海别墅,"[[121.45341006032609, 31.22794844956131]]",1.0
新开大楼,"[[121.5131594396565, 31.22794899005394]]",1.0
久安坊,"[[121.48529148011781, 31.22796104996248]]",1.0
九福新邨,"[[121.45553028039822, 31.22796460498258]]",1.0
江临天下,"[[121.50631853966885, 31.228001145336613]]",1.0
东郊花园三期,"[[121.59796410026311, 31.228010504581192]]",1.0
甲秀里,"[[121.45575185986047, 31.22807544012951]]",1.0
联洋年华园,"[[121.54828751995319, 31.228230824992615]]",1.0
东欣小区,"[[121.51911221955334, 31.22825602489567]]",1.0
竹南小区,"[[121.52368943961595, 31.22828158542687]]",1.0
浦东虹桥花园,"[[121.56174755970218, 31.22829656993082]]",1.0
联洋商务别墅,"[[121.55148180034485, 31.228404525448504]]",1.0
怡卢,"[[121.45515066037481, 31.228434269625936]]",1.0
露香园,"[[121.4803101595862, 31.228457355222837]]",1.0
安仁小区,"[[121.48948404035626, 31.228534124949945]]",1.0
繁荣昌盛小区,"[[121.51603403983918, 31.228538129631062]]",1.0
联洋花园,"[[121.54812840020558, 31.228590509744286]]",1.0
东南新村,"[[121.51157706003335, 31.22870584509871]]",1.0
艾格美国际公寓,"[[121.45896017956878, 31.22874580467525]]",1.0
新明大楼,"[[121.51429992030509, 31.228763489843246]]",1.0
紫华大楼,"[[121.4648884799195, 31.22878306538621]]",1.0
文海大楼,"[[121.46433587979712, 31.228791480342586]]",1.0
新荣大楼,"[[121.51615662013194, 31.228798815213253]]",1.0
新光大楼,"[[121.51380869981173, 31.228812090105905]]",1.0
执中里,"[[121.47768935977614, 31.228820325197887]]",1.0
天后宫大楼,"[[121.51193004033922, 31.228836975246253]]",1.0
宏泰公寓,"[[121.46548175997532, 31.228894979719563]]",1.0
财富海景花园,"[[121.5041684396218, 31.228897274789475]]",1.0
宝带小区,"[[121.49210232026603, 31.228992450041602]]",1.0
震兴里一衖,"[[121.45533425966845, 31.22905576501158]]",1.0
延安公寓,"[[121.47063713979216, 31.229090235126343]]",1.0
泉东（二）小区,"[[121.51879470041516, 31.229115524961543]]",1.0
仁恒河滨城,"[[121.56167754028624, 31.22914626019182]]",1.0
重新小区,"[[121.4653624199398, 31.229155034876975]]",1.0
晶座苑,"[[121.55186249955477, 31.229164754749704]]",1.0
振兴小区,"[[121.46506110028966, 31.229184195394353]]",1.0
立贤里,"[[121.47775145976209, 31.22920107027327]]",1.0
震兴里二衖,"[[121.45526477984575, 31.22921578498059]]",1.0
东淮海公寓,"[[121.48030367997094, 31.229238554915412]]",1.0
威海路287弄小区,"[[121.46145426040584, 31.22925385508144]]",1.0
振华大楼,"[[121.46409701986155, 31.229301600088853]]",1.0
福佑里小区,"[[121.49043228012572, 31.22934813011215]]",1.0
震兴里三衖,"[[121.45520519976026, 31.22936586024631]]",1.0
新繁大楼,"[[121.51589057998639, 31.229388944943842]]",1.0
振兴大楼,"[[121.46493149988885, 31.229414189813063]]",1.0
春阳里,"[[121.45625064005505, 31.229469044860586]]",1.0
重庆大楼,"[[121.46524343963311, 31.229525249790456]]",1.0
荣康里一衖,"[[121.45514561967468, 31.229525925181306]]",1.0
中邦风雅颂联洋花园·丁香苑,"[[121.55166216028054, 31.229554410307834]]",1.0
竹园新村（南片）,"[[121.52776895956998, 31.229556074952967]]",1.0
祥云里,"[[121.45620077984219, 31.229559045413644]]",1.0
原上里,"[[121.47817535970515, 31.229612955273687]]",1.0
余庆里,"[[121.4764271999554, 31.229647920015545]]",1.0
徽寗里,"[[121.48980066017239, 31.229656784632937]]",1.0
新盛大楼,"[[121.5164046603469, 31.22967073491653]]",1.0
香榭丽花园,"[[121.53227598035234, 31.22969138964593]]",1.0
荣康里二衖,"[[121.45506606025049, 31.22969597978566]]",1.0
竹园新村,"[[121.52704122007633, 31.229715149734403]]",1.0
余庆里二衖,"[[121.4768098803718, 31.22984934027486]]",1.0
荣康里三衖,"[[121.455006480165, 31.229856044720748]]",1.0
云南小区,"[[121.47867899983599, 31.229884844609977]]",1.0
菊园,"[[121.50838133982701, 31.229899830013203]]",1.0
威海小区,"[[121.4654866199117, 31.229936595197792]]",1.0
吉云公寓,"[[121.56646518012406, 31.229961615236363]]",1.0
余庆里三衖,"[[121.47672005968306, 31.229989335039797]]",1.0
德庆里（264弄）,"[[121.45492673997721, 31.23002610022438]]",1.0
杰仕豪庭,"[[121.46394978015829, 31.230062324916425]]",1.0
余庆里四衖,"[[121.47661025965576, 31.230139230441218]]",1.0
汇豪天下,"[[121.50461772023166, 31.23020074496847]]",1.0
德庆里（274弄）,"[[121.45483727991652, 31.23020610043121]]",1.0
白金瀚宫,"[[121.6534887002434, 31.230210779603816]]",1.0
源竹小区,"[[121.52881673990065, 31.2302171252202]]",1.0
重华新邨,"[[121.45242581979586, 31.230229140162756]]",1.0
泉东一小区,"[[121.51569690019187, 31.230239625358486]]",1.0
源竹小区（南片）,"[[121.53003317998727, 31.230278549815303]]",1.0
顺天村南区,"[[121.46307678036919, 31.230320219902325]]",1.0
德庆里（282弄）,"[[121.45476762022952, 31.230356129831577]]",1.0
新天家园,"[[121.53808979970458, 31.230418094919216]]",1.0
威海苑,"[[121.46446404038318, 31.230434430204873]]",1.0
笃行里,"[[121.47916373981482, 31.23044711963891]]",1.0
经典茂名,"[[121.45470804014403, 31.230516194766572]]",1.0
江阴小区,"[[121.46642387985824, 31.230550305152555]]",1.0
张园,"[[121.45552236006895, 31.230608715220093]]",1.0
新康里,"[[121.48095311999057, 31.230622574672083]]",1.0
静安别墅,"[[121.45311107981252, 31.230641789586983]]",1.0
桃林一小区,"[[121.53864851971343, 31.23064871976262]]",1.0
泉东小区,"[[121.51701161999033, 31.23067297537756]]",1.0
宝兴里,"[[121.47917508026579, 31.230717570059902]]",1.0
太原坊三衖,"[[121.47605064032489, 31.230808649799386]]",1.0
明德里总衖,"[[121.48116497958019, 31.230813509735754]]",1.0
仁恒滨江园,"[[121.50230400022949, 31.230815085347928]]",1.0
宝兴小区,"[[121.47831143972121, 31.230815220246242]]",1.0
精益里,"[[121.48043165979334, 31.2308314197343]]",1.0
金鼎公寓,"[[121.51042991990494, 31.230906839578985]]",1.0
吉云公寓,"[[121.56490295970391, 31.230939555116464]]",1.0
明德里东一,"[[121.48138710043443, 31.23102447000332]]",1.0
东新里,"[[121.48167852034751, 31.23105538509798]]",1.0
瑞福小区,"[[121.47621263970164, 31.231059524677413]]",1.0
金陵小区,"[[121.48101557970531, 31.231083509596353]]",1.0
虹桥公寓（第九城市二期）,"[[121.55876334025605, 31.231202265072476]]",1.0
云海苑,"[[121.4599661998802, 31.23122260503925]]",1.0
吉安里,"[[121.47969041967721, 31.23133002006439]]",1.0
绿地泾南公寓,"[[121.54740390006997, 31.231468889777453]]",1.0
盛泽小区,"[[121.48048511999244, 31.231532655307824]]",1.0
裕庆坊,"[[121.48146972025145, 31.23154552460634]]",1.0
静安四季苑,"[[121.4572550397883, 31.2315852602516]]",1.0
云间绿大地,"[[121.57420734019665, 31.23159025508628]]",1.0
竹园商务公寓,"[[121.52520881993121, 31.23159246022395]]",1.0
盛世年华花园,"[[121.53375396037701, 31.231632599664792]]",1.0
锦福里,"[[121.47920946044823, 31.23163912514557]]",1.0
惟祥里,"[[121.48092774022314, 31.231644119980245]]",1.0
同德里南衖,"[[121.4833996797515, 31.231691370360565]]",1.0
仁恒河滨城三期,"[[121.55833277993399, 31.23169164015711]]",1.0
金门路2号公寓,"[[121.4821438196816, 31.231717740281567]]",1.0
顺天村,"[[121.46439960036132, 31.231726245170094]]",1.0
东园四村,"[[121.50934668020523, 31.231755584652582]]",1.0
中星恬园,"[[121.54460237969614, 31.23180544486543]]",1.0
福竹大楼,"[[121.52616623998004, 31.231833570263085]]",1.0
当代·清水园,"[[121.55367563981892, 31.23189611991006]]",1.0
吉安里,"[[121.4847873003937, 31.231945800258515]]",1.0
梅竹大楼,"[[121.52674476036248, 31.23195421521489]]",1.0
东园三村小区,"[[121.51019340000553, 31.23198818980319]]",1.0
汇成里南弄,"[[121.48101972018404, 31.232004929783706]]",1.0
盛泽小区东区,"[[121.48043741995102, 31.232113424894735]]",1.0
欣竹大楼,"[[121.52737314005842, 31.232134889913297]]",1.0
申舟明阳苑,"[[121.54508136041648, 31.232155950237]]",1.0
汇成里总弄,"[[121.48097021969997, 31.232165039684865]]",1.0
南汇小区,"[[121.45413311974777, 31.232217194967625]]",1.0
永胜小区,"[[121.48645662017691, 31.23223110028514]]",1.0
宁兴里,"[[121.48051859995347, 31.2322639048554]]",1.0
东泰大楼南楼,"[[121.51035593987476, 31.23226907955447]]",1.0
汇成里北弄,"[[121.4809306198523, 31.232275110408068]]",1.0
绣竹大楼,"[[121.52573801969388, 31.23228293990583]]",1.0
吉如里,"[[121.48435709980043, 31.232325149586025]]",1.0
东安大楼南楼,"[[121.50771857994857, 31.23233248535597]]",1.0
大华公寓,"[[121.45538988003898, 31.232391120254064]]",1.0
新盛昌,"[[121.48457868016203, 31.232445975301587]]",1.0
梦竹大楼,"[[121.5279118798295, 31.23246546001303]]",1.0
同孚大楼,"[[121.45680719989238, 31.232515410158122]]",1.0
奉贤小区,"[[121.4556616803424, 31.23253210517256]]",1.0
东安大楼北楼,"[[121.50727668007481, 31.232541735113045]]",1.0
梅园高层小区,"[[121.52152080004501, 31.23260783978003]]",1.0
永安坊,"[[121.48818660013157, 31.232626739932144]]",1.0
润康邨,"[[121.46126903963457, 31.232688660053704]]",1.0
同益里,"[[121.4633088000611, 31.23269460007578]]",1.0
东泰大楼北楼,"[[121.51029761973936, 31.23271975501276]]",1.0
晋安里,"[[121.4849118600944, 31.232817495131336]]",1.0
梅园四街坊福沈小区,"[[121.52214917974092, 31.232818530250967]]",1.0
申立苑,"[[121.54409513957913, 31.232884589951965]]",1.0
静安新邨,"[[121.46093874023074, 31.232938095117063]]",1.0
轩竹大楼,"[[121.52762334044486, 31.23294498032662]]",1.0
福竹小区,"[[121.52480165996874, 31.233011624586865]]",1.0
中星景园,"[[121.54375638025284, 31.233094110404956]]",1.0
德义大楼,"[[121.45730328032218, 31.23336820487883]]",1.0
锦竹大楼,"[[121.52708549999588, 31.23339421507105]]",1.0
北海小区南区,"[[121.47427404041468, 31.233397545260594]]",1.0
康乐大楼,"[[121.45272173991646, 31.233404970063326]]",1.0
金陵大楼,"[[121.48632197997551, 31.23355275025923]]",1.0
张杨小区,"[[121.52653722021662, 31.233553514683038]]",1.0
桃林小区,"[[121.54207194016792, 31.233651975158544]]",1.0
北海小区,"[[121.47354197967866, 31.233695850383242]]",1.0
申立苑（）,"[[121.54472442039574, 31.23376506040931]]",1.0
陆家嘴花园二期,"[[121.5376549199386, 31.23376668008828]]",1.0
西王小区,"[[121.45684301988956, 31.233787514682064]]",1.0
海湾新城,"[[121.72138524033664, 31.23381312017934]]",1.0
东园二村,"[[121.50629604043003, 31.23382140023749]]",1.0
泾南教师公寓,"[[121.54605047974589, 31.23383665543735]]",1.0
天竹大楼,"[[121.527444959917, 31.233854519570457]]",1.0
碧云国际社区,"[[121.57863461989186, 31.233894839775054]]",1.0
中粮·海景壹号,"[[121.49975933972176, 31.233912479976972]]",1.0
中新家园,"[[121.54597092032176, 31.234006485211147]]",1.0
明竹公寓,"[[121.52817306003871, 31.234065344939793]]",1.0
陆家嘴花园一期,"[[121.53752568016604, 31.23409643989885]]",1.0
松山小区,"[[121.52378591978452, 31.23414009029299]]",1.0
盛大金磐花园,"[[121.50277218009202, 31.234181670447775]]",1.0
申竹大楼,"[[121.52872170044621, 31.23426590994378]]",1.0
中山小区,"[[121.48460712032241, 31.23427891503998]]",1.0
申舟明林苑,"[[121.54761665988099, 31.234368330134416]]",1.0
新城海上名园,"[[121.54769640006884, 31.234378454702004]]",1.0
东园一村,"[[121.50743652017934, 31.234385429843798]]",1.0
懋德里二衖,"[[121.46497451985832, 31.23440207989207]]",1.0
乳山五村,"[[121.51846404038326, 31.234424804860915]]",1.0
国际丽都城,"[[121.4556604203922, 31.234425074657544]]",1.0
春竹大楼,"[[121.52928023969137, 31.234456530244742]]",1.0
世茂湖滨花园,"[[121.57139340018534, 31.234466205151307]]",1.0
祥康里,"[[121.46490450044244, 31.234472010275155]]",1.0
新昌小区,"[[121.46490450044244, 31.234472010275155]]",1.0
海怡花园,"[[121.52629907973879, 31.234473000428714]]",1.0
福建中路88弄9～12号,"[[121.4781174001979, 31.234520429774058]]",1.0
新建健康弄,"[[121.4797359604463, 31.23468539961158]]",1.0
东昌小区,"[[121.50739763978942, 31.234695884807316]]",1.0
郑家巷小区,"[[121.4527481997697, 31.234767165072647]]",1.0
同兴大楼,"[[121.4745919201811, 31.234770585194347]]",1.0
吉庆里,"[[121.48375535982214, 31.234777199708084]]",1.0
昭通小区,"[[121.48086186038663, 31.23482890532982]]",1.0
海馨苑,"[[121.7187172800785, 31.234875074724975]]",1.0
雅景公寓,"[[121.54092678034672, 31.234900274628025]]",1.0
福建中路112弄2～36号,"[[121.47790824037307, 31.23490041042571]]",1.0
仁恒公寓,"[[121.52733659970446, 31.23494410488665]]",1.0
东昌大楼,"[[121.50935189987037, 31.23496134039354]]",1.0
中福城二期,"[[121.47384959997908, 31.235058899748445]]",1.0
