name,point,type
清猗园,"[[121.31558927962158, 31.299142184863932]]",1.0
绿地新翔家园,"[[121.31004095992243, 31.299262020425942]]",1.0
水产村,"[[121.30230617968658, 31.299764760335464]]",1.0
迎春新苑,"[[121.14918684010073, 31.29977088022202]]",1.0
玲珑雅墅,"[[121.32141696022464, 31.299801524620683]]",1.0
德华四村北区,"[[121.30303500016521, 31.299833654699455]]",1.0
玉兰四村,"[[121.160056139879, 31.300179030338036]]",1.0
迎春公寓,"[[121.15130057965817, 31.300394175151112]]",1.0
泰宸舒庭,"[[121.15777176025861, 31.30051486506899]]",1.0
虹翔公寓,"[[121.30174709994878, 31.300665210131434]]",1.0
宝华栎庭,"[[121.32213533957434, 31.300849845444077]]",1.0
翔瑞新苑,"[[121.29484553978986, 31.301171684925365]]",1.0
翔瑞新苑南区,"[[121.2917495400093, 31.301394839999958]]",1.0
翔瑞新苑,"[[121.29134021987534, 31.301495234917226]]",1.0
玉兰三村,"[[121.15841292022017, 31.30163563527639]]",1.0
欧韵艺墅,"[[121.14930708035752, 31.30183048508885]]",1.0
曙光苑,"[[121.32284382008629, 31.30199815469114]]",1.0
柯玛仕庄园,"[[121.31546922012839, 31.302001349982376]]",1.0
卢尔公寓,"[[121.31847288021935, 31.302015974757452]]",1.0
承安·翡翠公馆,"[[121.15741122025169, 31.30301353514659]]",1.0
安亭镇水产村,"[[121.15214207979315, 31.303034820300766]]",1.0
博泰景苑,"[[121.14698309999017, 31.303086255226596]]",1.0
安布瓦湖,"[[121.3159383002125, 31.30328002495326]]",1.0
博泰新苑,"[[121.14694295964986, 31.30338609009597]]",1.0
安亭镇水产村北区,"[[121.15212191969087, 31.303394684916825]]",1.0
翔瑞新苑东区,"[[121.29314813957498, 31.303443015382946]]",1.0
布鲁斯郡,"[[121.31100864033664, 31.30350876032115]]",1.0
风情街,"[[121.31882207977529, 31.303674720312145]]",1.0
旭辉U天地,"[[121.32105732043905, 31.303700729605083]]",1.0
安亭向阳别墅,"[[121.13236907986928, 31.304922749984996]]",1.0
新城公馆7号楼,"[[121.31900154038885, 31.30529382015372]]",1.0
三湘海尚名邸,"[[121.31982989963024, 31.305372300391404]]",1.0
圣·琼斯湾,"[[121.3119165599014, 31.30545640498918]]",1.0
新城公馆,"[[121.31876213996092, 31.305844035274028]]",1.0
桂园别墅东南区,"[[121.24803420041805, 31.306068315400502]]",1.0
桂园别墅南区,"[[121.2424907397559, 31.306624650407365]]",1.0
安亭镇塔庙村,"[[121.16505509971317, 31.307414940447174]]",1.0
澳丽映象嘉园,"[[121.14502956026604, 31.30756168462407]]",1.0
和亭佳苑,"[[121.14958752044777, 31.307619240335733]]",1.0
白金院邸,"[[121.3102998000958, 31.30774843514223]]",1.0
海谊苑,"[[121.2986417400243, 31.307856885287094]]",1.0
沁富佳苑北区,"[[121.15068948043529, 31.30840084472326]]",1.0
圣·莫尼卡,"[[121.31516952015724, 31.3084195200449]]",1.0
静安花苑,"[[121.29852186039557, 31.308936614932875]]",1.0
沁园别墅,"[[121.25367558016397, 31.309029090420232]]",1.0
沁园别墅北区,"[[121.25550509978066, 31.309808624568397]]",1.0
格林公馆,"[[121.30822403980771, 31.309961354632904]]",1.0
沁乐小区,"[[121.15401533973623, 31.310005860282295]]",1.0
陆巷别墅,"[[121.24571165986528, 31.310174565004218]]",1.0
桂园别墅北区,"[[121.24788282023596, 31.31022582006557]]",1.0
祁连欣苑,"[[121.3728366595842, 31.31030357994633]]",1.0
桃园别墅二区南区,"[[121.20930648020996, 31.310579205066297]]",1.0
沁富佳苑,"[[121.14633186042708, 31.310942850432205]]",1.0
城市公馆,"[[121.31385209969474, 31.31105089498285]]",1.0
白金涟庭,"[[121.31294400026547, 31.311412380177245]]",1.0
宏立瑞园,"[[121.31532881976932, 31.311458099911377]]",1.0
溪岸澜庭,"[[121.29386976008144, 31.311542385272915]]",1.0
森林公馆,"[[121.31268443973525, 31.311862695007385]]",1.0
桃园别墅二区东区,"[[121.210398539561, 31.311920610447913]]",1.0
湖畔天下,"[[121.30173594026155, 31.31199071979593]]",1.0
森林公馆东区,"[[121.31307359976692, 31.312081890367025]]",1.0
中央公园南区,"[[121.3102495801541, 31.31256676524407]]",1.0
桃园别墅一区,"[[121.21307208011254, 31.312853729915744]]",1.0
菁英汇,"[[121.30162596036988, 31.312890540066405]]",1.0
桃园别墅二区西区,"[[121.20783407957913, 31.312926090266878]]",1.0
桃园别墅二区北区,"[[121.2073131598745, 31.313085210014478]]",1.0
阳光一区,"[[121.32174510035615, 31.313695814610163]]",1.0
桃园别墅二区,"[[121.2091864198175, 31.314197924994275]]",1.0
朗诗·绿色街区,"[[121.31320320016764, 31.314310830380563]]",1.0
翔和雅苑,"[[121.2933502801914, 31.314931785273664]]",1.0
翔和雅苑东区,"[[121.29397920037997, 31.315130774665562]]",1.0
桃园别墅一区北区,"[[121.21329150030263, 31.315282514576424]]",1.0
聚丰景都,"[[121.3699584603147, 31.315533795048673]]",1.0
泰盛别墅二区,"[[121.21068906015205, 31.315779944888654]]",1.0
中央公园,"[[121.30990001997, 31.315796190242068]]",1.0
上海永红科技公寓,"[[121.21779401997813, 31.315814864664347]]",1.0
星福家园,"[[121.36915925979204, 31.315824269774282]]",1.0
锦龙苑,"[[121.37441436003475, 31.316060070216118]]",1.0
祁连二村C街坊,"[[121.3731354602334, 31.316530904877425]]",1.0
祁连二村B街坊,"[[121.37583293983832, 31.316698710277308]]",1.0
泰盛公寓,"[[121.21446186002689, 31.31676238497616]]",1.0
丰翔新城,"[[121.34351898031672, 31.316805809640464]]",1.0
泰盛别墅一区,"[[121.21284077987818, 31.317021270115525]]",1.0
花园浜路三十一弄小区,"[[121.21242065978569, 31.3170610048616]]",1.0
阳光苑,"[[121.31907047971892, 31.31735926501817]]",1.0
上隽嘉苑,"[[121.31395127962789, 31.317388379670014]]",1.0
丰翔新城东区,"[[121.34465658043686, 31.317683490400803]]",1.0
丰翔新城北区,"[[121.34436713993162, 31.31789391017592]]",1.0
路劲翡丽湾,"[[121.31388144007641, 31.3180482599193]]",1.0
上隽嘉苑东区,"[[121.31635626013339, 31.31818380034219]]",1.0
花园二村,"[[121.2170628603628, 31.318612874984225]]",1.0
花园新村小区,"[[121.21160958011808, 31.31889952489319]]",1.0
祁连二村A街坊,"[[121.37418413988621, 31.31970880501744]]",1.0
瑞丰园,"[[121.37235570035531, 31.31992016997995]]",1.0
花园新村,"[[121.2104287801641, 31.32001822486123]]",1.0
金地艺境城,"[[121.34652245964392, 31.3203293552156]]",1.0
好世皇马苑,"[[121.2716858396299, 31.32072000002801]]",1.0
好世广场,"[[121.27117662010504, 31.32154039487331]]",1.0
骏丰·玲珑坊,"[[121.2705075595762, 31.32182092489581]]",1.0
梅园二区别墅,"[[121.16558501983286, 31.321939950168563]]",1.0
宝祁雅苑,"[[121.36946796017837, 31.32194161481378]]",1.0
花中苑,"[[121.21237926039467, 31.322228219756582]]",1.0
佳兆业壹号,"[[121.26894929977038, 31.32247216535817]]",1.0
梅园二区,"[[121.16839032005726, 31.32284458540932]]",1.0
泰东公寓,"[[121.21797258037029, 31.324111064673986]]",1.0
葑润华庭南区,"[[121.37500260028983, 31.3241463900439]]",1.0
浏翔置业公寓,"[[121.33025640021279, 31.324506660254187]]",1.0
梅园别墅,"[[121.16426237970505, 31.324736699638976]]",1.0
浏翔花苑,"[[121.31604629979697, 31.324771935076832]]",1.0
葑润华庭西区,"[[121.3728544796505, 31.324807800040006]]",1.0
菊园别墅二区,"[[121.20155244009314, 31.325121495260916]]",1.0
菊园别墅,"[[121.2084939598285, 31.325132385151505]]",1.0
兰园别墅,"[[121.16528423977593, 31.325528294595223]]",1.0
保利·叶之林,"[[121.37515235989358, 31.325995530169635]]",1.0
蓝湖香颂,"[[121.2521304603525, 31.326159195090803]]",1.0
吴杨小区,"[[121.27295628040807, 31.326208920405428]]",1.0
育苑小区,"[[121.28675058017515, 31.32699659971334]]",1.0
菊园别墅一区,"[[121.20500844028734, 31.327366499864112]]",1.0
菊园别墅一区北区,"[[121.2053583602002, 31.328086274961684]]",1.0
梅园三区别墅,"[[121.15987326004301, 31.328237520245445]]",1.0
龙湖郦城东区,"[[121.25029932015755, 31.32831726043323]]",1.0
绿地颐景嘉园,"[[121.25366100035487, 31.328608950143042]]",1.0
龙湖郦城西区,"[[121.24792836010579, 31.32876613544888]]",1.0
菊园别墅三区,"[[121.21336745974057, 31.328814734812255]]",1.0
何家新村,"[[121.20548742010838, 31.32990485972153]]",1.0
樱花新村,"[[121.27863167970828, 31.33035441012803]]",1.0
马陆新村,"[[121.27422617979434, 31.330437930166383]]",1.0
育兰二村,"[[121.27613436041248, 31.330846395045192]]",1.0
龙成公寓,"[[121.19715449988033, 31.33091240977994]]",1.0
育兰社区,"[[121.27799250005384, 31.331144924998306]]",1.0
绿地·海域观园,"[[121.25386205998613, 31.33116922468004]]",1.0
玉桂路49弄1～2号，52弄1～3号,"[[121.27902156009705, 31.331404079934394]]",1.0
玉桂路74弄,"[[121.27839228017965, 31.331464605207458]]",1.0
育兰支路20弄1～7号,"[[121.2789618001471, 31.332284144797512]]",1.0
育兰社区东区,"[[121.28072004039755, 31.332302730186917]]",1.0
樊家住宅二区,"[[121.28860674040884, 31.332381750017774]]",1.0
臻品嘉园,"[[121.2575324396704, 31.332509505009696]]",1.0
阳光葡提公馆,"[[121.28398487979851, 31.333098194925796]]",1.0
中信泰富·又一城,"[[121.24778004031673, 31.333336335403622]]",1.0
中信泰富·又一城二期,"[[121.24701000031136, 31.333936005142554]]",1.0
马陆街130弄,"[[121.28077026033927, 31.33395256525877]]",1.0
常发豪庭,"[[121.24368845955487, 31.333964355370767]]",1.0
科茂公寓,"[[121.32171359980279, 31.33396840501787]]",1.0
希望大楼,"[[121.27883256037444, 31.33399423534579]]",1.0
东方豪园,"[[121.27213962044718, 31.33405952972352]]",1.0
清水湾,"[[121.28301630006229, 31.3343891096697]]",1.0
居乐小区,"[[121.28013125964992, 31.33443320972495]]",1.0
永盛公寓,"[[121.26034080028771, 31.33452780041774]]",1.0
樊家住宅一区,"[[121.29484553978986, 31.334731739678062]]",1.0
荷花小区,"[[121.27816349984576, 31.334954759854348]]",1.0
思达小区,"[[121.3195679999633, 31.335481710412644]]",1.0
嘉宝·紫提湾东区,"[[121.27491702010445, 31.335497190443057]]",1.0
保利·湖畔阳光西区,"[[121.27024152032992, 31.33563047986283]]",1.0
天马社区,"[[121.2795622801751, 31.335673634730504]]",1.0
樊家花苑西区,"[[121.2908824802423, 31.335737084598797]]",1.0
樊家花苑东区,"[[121.29116184024676, 31.33583667012627]]",1.0
天马新村,"[[121.27911281970094, 31.33600397999969]]",1.0
嘉宝·紫提湾西区,"[[121.27262922036236, 31.336288649601535]]",1.0
天马社区壹陆零弄,"[[121.28004125999624, 31.33645263018478]]",1.0
保利·湖畔阳光东区,"[[121.2710707797927, 31.336499699801344]]",1.0
碧海新村,"[[121.28152860016488, 31.33723018492511]]",1.0
领峰华庭,"[[121.25131343976354, 31.338198270034162]]",1.0
包桥住宅小区,"[[121.29248934031095, 31.338253754607102]]",1.0
盘古天地西区,"[[121.24059965974651, 31.340793285381928]]",1.0
盘古天地·源公馆,"[[121.2397695000625, 31.34131290017028]]",1.0
沥苑小区,"[[121.27775346025406, 31.3418626647302]]",1.0
盘古天地,"[[121.24204073968846, 31.341884039816613]]",1.0
上坤·公园天地,"[[121.34828754013795, 31.342169159978845]]",1.0
育绿小区,"[[121.28818680018074, 31.3424589152468]]",1.0
澄浏中路225弄,"[[121.29444575966406, 31.343139450225486]]",1.0
新城金郡西区,"[[121.23531287998551, 31.344915690406822]]",1.0
保利·叶语,"[[121.36527179995366, 31.3450784101406]]",1.0
风荷丽景·尚城东区,"[[121.2566306399921, 31.345144334943107]]",1.0
风荷丽景·尚城西区,"[[121.254031440099, 31.345144829570287]]",1.0
保利·叶上海南区,"[[121.35234888029662, 31.345240994975974]]",1.0
新城金郡SOHO,"[[121.23564281966048, 31.345635419638946]]",1.0
新城金郡东区,"[[121.23694440036387, 31.345676864895417]]",1.0
合景·峰汇,"[[121.25466125960949, 31.34594438982181]]",1.0
新城金郡SOHO,"[[121.23659376009408, 31.346056170156217]]",1.0
新城金郡二期,"[[121.23902646040291, 31.346238780195662]]",1.0
保利·叶上海东区,"[[121.35509297985718, 31.346365814830563]]",1.0
新城金郡北区,"[[121.23385037999108, 31.346412930312482]]",1.0
保利·叶语宝菊路133弄,"[[121.36223808002346, 31.34654325017094]]",1.0
新城金郡,"[[121.23398051998505, 31.346693054740754]]",1.0
彭封路南区161弄,"[[121.27629401975335, 31.34700153029643]]",1.0
白银时代尚苑三期,"[[121.23899658042788, 31.347088605354884]]",1.0
新城金郡二期北区,"[[121.23640350042126, 31.34752564529237]]",1.0
保利·叶上海三期,"[[121.35154050039387, 31.34754166491595]]",1.0
白银时代尚苑,"[[121.24320156030392, 31.347793260150908]]",1.0
龙湖·蔚澜香醍,"[[121.244883479589, 31.347865124975577]]",1.0
风荷丽景·尚城南区,"[[121.260299220133, 31.34810254509639]]",1.0
好日子大家园D区,"[[121.34937492031638, 31.34816527460775]]",1.0
古北菊翔苑南区,"[[121.35910445980299, 31.348328175105195]]",1.0
古北菊翔苑北区,"[[121.35902471961512, 31.34847825037101]]",1.0
上海院子,"[[121.17524237973211, 31.349198520095676]]",1.0
六里佳苑西区,"[[121.20503688044778, 31.34928005982691]]",1.0
保利·叶上海二期,"[[121.35328667983651, 31.349328029664875]]",1.0
菊园六里村,"[[121.20431598029833, 31.3494292348714]]",1.0
好日子大家园C区,"[[121.35291750004265, 31.349678580002525]]",1.0
龙湖·蔚澜香醍北区,"[[121.24252079959523, 31.34971219486195]]",1.0
文宝苑,"[[121.36310604001179, 31.35013056037716]]",1.0
菊泉新城古北陆翔苑,"[[121.3657306196724, 31.35021592492504]]",1.0
李家科盛公寓,"[[121.32179225990487, 31.350232844770026]]",1.0
旭辉华庭,"[[121.24084895991165, 31.350260204844588]]",1.0
采菊苑,"[[121.36354506025638, 31.350689595148793]]",1.0
锦园小区,"[[121.14781919969643, 31.35085942492259]]",1.0
菊泉新城－爱建顾园西区,"[[121.36837499970656, 31.350871080136272]]",1.0
好日子大家园B区,"[[121.35693887972559, 31.351201019811235]]",1.0
保利天鹅语苑,"[[121.23512225968454, 31.351223609881757]]",1.0
惠民家园,"[[121.2363336599705, 31.351374990063746]]",1.0
爱家馨居,"[[121.1493319196325, 31.35147187492717]]",1.0
仙桥新邨,"[[121.14570510041014, 31.351485600380208]]",1.0
六里新家园,"[[121.20822071971051, 31.351663304617844]]",1.0
新城·香溢澜庭,"[[121.24044864019267, 31.352299469744736]]",1.0
保利天鹅语苑二期,"[[121.23329022016756, 31.35239140473955]]",1.0
好日子大家园A区,"[[121.36111001991148, 31.352743215027473]]",1.0
菊泉新城－爱建顾园北区,"[[121.36741686020007, 31.35327196512913]]",1.0
上海庄园,"[[121.17070278010932, 31.35333888008529]]",1.0
彭赵村丰登路中区,"[[121.27175802011664, 31.353632370237733]]",1.0
菊泉新城－爱建顾园东区,"[[121.37577750023146, 31.353893730311498]]",1.0
保利·星海屿筑南区,"[[121.24935197971013, 31.35392266509895]]",1.0
好日子大家园B区北区,"[[121.35553164037299, 31.354852320378285]]",1.0
新城·香溢澜庭,"[[121.24435266014727, 31.35491270985375]]",1.0
海尚菊苑小区南区,"[[121.36204800021503, 31.355040824574452]]",1.0
保利·星海屿筑,"[[121.25007161990939, 31.355072145263335]]",1.0
海尚菊苑小区,"[[121.36164875968257, 31.355611334695375]]",1.0
菊泉小区,"[[121.36787567991873, 31.35586032009771]]",1.0
兰郡名苑,"[[121.1687985601055, 31.35626450959949]]",1.0
保利家园小区南区,"[[121.25444058036848, 31.356301229818]]",1.0
保利·星海屿筑北区,"[[121.2492513599624, 31.356491670254492]]",1.0
菊泉公寓,"[[121.36970267963504, 31.35770725508577]]",1.0
宝翔苑,"[[121.36607946039885, 31.357862819813363]]",1.0
彭赵村,"[[121.26863088041088, 31.35815347530273]]",1.0
广由新村651弄,"[[121.16318777979225, 31.35858403472551]]",1.0
广由新村650弄,"[[121.1634783003833, 31.358704499812838]]",1.0
保利家园小区北区,"[[121.25406023998815, 31.35874031980994]]",1.0
兰郡九里·澜溪谷,"[[121.16588274039627, 31.358798639945327]]",1.0
远香舫新苑,"[[121.250650679885, 31.358810609921804]]",1.0
新侨学院嘉定校区学生公寓,"[[121.17344760002672, 31.359252105100616]]",1.0
菊泉新村,"[[121.36757615981196, 31.359429675339307]]",1.0
澄城公寓,"[[121.28166539963857, 31.359730860091204]]",1.0
杏花小区,"[[121.16917889958665, 31.360194000153058]]",1.0
保利·城市交响,"[[121.25791925966618, 31.3602193799205]]",1.0
馨佳园十街坊,"[[121.36116924026827, 31.360730354922012]]",1.0
九洲公寓,"[[121.28165514017267, 31.360930290400674]]",1.0
馨佳园十一街坊,"[[121.3643224800984, 31.361664419577416]]",1.0
广由新村北区,"[[121.16176487964549, 31.36170064516874]]",1.0
远香舫庭苑,"[[121.26116826020714, 31.36208836538583]]",1.0
广由新村900弄,"[[121.16296709965196, 31.362222555027003]]",1.0
馨佳园十二街坊,"[[121.36824467984817, 31.362497729586586]]",1.0
富兴华庭,"[[121.17150323968279, 31.362607484647718]]",1.0
馨佳园十三街坊,"[[121.3688941198678, 31.362707205073498]]",1.0
远香舫嘉苑,"[[121.25740878019113, 31.36293837040953]]",1.0
银花别墅秋明坊,"[[121.16965967985035, 31.363264034707456]]",1.0
冈身苑小区,"[[121.16965967985035, 31.363264034707456]]",1.0
馨佳园八街坊,"[[121.35737646015562, 31.36345591495852]]",1.0
紫竹小区,"[[121.17006036019757, 31.363524675323568]]",1.0
外钱公路十二弄,"[[121.16546172008236, 31.363586504613522]]",1.0
冈峰新苑,"[[121.17275531990221, 31.3637591249837]]",1.0
外冈新村,"[[121.16518110012771, 31.363845930245525]]",1.0
仓新小区,"[[121.26564341980807, 31.363904024651077]]",1.0
银花别墅夏萃坊,"[[121.16873789993414, 31.36396216492207]]",1.0
银花别墅春晖坊,"[[121.16900826042297, 31.364162595027743]]",1.0
馨佳园九街坊,"[[121.36061951977514, 31.364339714706134]]",1.0
盐铁新苑,"[[121.17331602021815, 31.364609624634497]]",1.0
馨佳园六街坊,"[[121.36683672013865, 31.364628930380917]]",1.0
外冈新苑南区,"[[121.15920959994307, 31.36506493519859]]",1.0
馨佳园五街坊,"[[121.36711679960067, 31.36555871965929]]",1.0
上海馨佳园二街坊,"[[121.35962088019949, 31.366690379757273]]",1.0
右岸嘉园,"[[121.24366055988696, 31.36669821015432]]",1.0
外冈佳苑西区,"[[121.15079334044034, 31.366699470104507]]",1.0
上海馨佳园一街坊,"[[121.35937140017005, 31.366710809656205]]",1.0
外冈佳苑东区,"[[121.15101383981687, 31.36671985503736]]",1.0
南北周嘉苑,"[[121.25724803986519, 31.366826865367642]]",1.0
外冈新苑,"[[121.15712537973252, 31.36710055514657]]",1.0
叶城三街坊小区,"[[121.23199997991524, 31.367237670282265]]",1.0
浦发香舍,"[[121.23847746026664, 31.36738495495179]]",1.0
馨佳园三街坊,"[[121.3651391400594, 31.367460329830394]]",1.0
叶城五街坊,"[[121.23118890024764, 31.367746664976657]]",1.0
外冈新苑北区,"[[121.15653425984829, 31.367889224608042]]",1.0
南苑九村,"[[121.24297043993397, 31.36797778534661]]",1.0
南苑十村,"[[121.24492001994304, 31.368287474987028]]",1.0
馨佳园四街坊,"[[121.36529951975709, 31.36885024464315]]",1.0
嘉领国际,"[[121.25578787990682, 31.36916610003557]]",1.0
南苑新村288弄,"[[121.24405998028399, 31.369746959554632]]",1.0
叶城二街坊,"[[121.2356042998986, 31.369771350067793]]",1.0
南苑七村,"[[121.24567961971874, 31.36981680000539]]",1.0
民乐社区,"[[121.25139858038031, 31.37011614024776]]",1.0
南苑八村,"[[121.24158030029074, 31.3701170395698]]",1.0
民乐社区西区,"[[121.24743911991948, 31.37050638036522]]",1.0
凤池社区南苑五村18号～60号,"[[121.24617930013463, 31.370896304820704]]",1.0
绿洲·丰怡园,"[[121.2295672796064, 31.37099435970198]]",1.0
民乐社区南苑六村,"[[121.24857888021123, 31.37105605499299]]",1.0
凤池社区南苑五村1号～17号,"[[121.24656917962395, 31.371056234857384]]",1.0
民乐社区南苑六村24～33号,"[[121.24967850016276, 31.37167570496983]]",1.0
福蕴社区南苑四村,"[[121.24295981983983, 31.37167633539461]]",1.0
南苑新世纪公寓,"[[121.24859867968547, 31.37199565497552]]",1.0
嘉定人才公寓,"[[121.25076822037718, 31.3721554051479]]",1.0
凤池社区南苑三村1号～34号,"[[121.2453091799747, 31.37216593530971]]",1.0
怡景花园,"[[121.25084832029384, 31.372275329742692]]",1.0
凤池社区南苑三村35号～50号,"[[121.24561914031122, 31.372375814592196]]",1.0
爱里舍,"[[121.25965680022125, 31.37241465001614]]",1.0
嘉房·景河名苑,"[[121.2422598001497, 31.37253606029104]]",1.0
庆阳社区南苑二村,"[[121.2450191998762, 31.37285564966858]]",1.0
庆阳社区南苑一村,"[[121.2450191998762, 31.37285564966858]]",1.0
庆阳南苑一村,"[[121.24480913982995, 31.373135595131657]]",1.0
沪宜公路3758弄,"[[121.23560465962738, 31.373610750136066]]",1.0
菊园新区农民宅基地置换基地项目,"[[121.22440145955974, 31.37389807543589]]",1.0
嘉丰佳苑,"[[121.23165006000238, 31.374186210125593]]",1.0
塔城路800～850弄小区,"[[121.23383255992476, 31.374258660408877]]",1.0
练祁佳苑,"[[121.22734499997188, 31.3744413154144]]",1.0
沪宜公路3668弄,"[[121.23843804028344, 31.37468377533596]]",1.0
高昌路105弄,"[[121.23850823956369, 31.375263779599777]]",1.0
塔城路685弄小区,"[[121.23588509971765, 31.37527079970765]]",1.0
馥华里,"[[121.27234481965777, 31.375924335239922]]",1.0
塔城路666弄小区,"[[121.23519426030691, 31.37599993494908]]",1.0
汇城公寓,"[[121.23142992035463, 31.37655559456509]]",1.0
和华名苑,"[[121.23445355978403, 31.376638979705213]]",1.0
大治路668弄,"[[121.28949323992121, 31.376686499882076]]",1.0
香樟苑小区,"[[121.2292974596102, 31.376853135264014]]",1.0
丽景公寓东区,"[[121.24024938010487, 31.37692455042766]]",1.0
金地·格林春岸,"[[121.23362249987852, 31.376968020058136]]",1.0
丽景公寓,"[[121.23803771966502, 31.37717295037139]]",1.0
嘉苑别墅,"[[121.28613731988148, 31.378119615427956]]",1.0
戬浜社区130弄,"[[121.29128081965416, 31.378434254936977]]",1.0
保利·梧桐语,"[[121.27155569963591, 31.37859454470253]]",1.0
嘉源,"[[121.26538350044825, 31.37892084032452]]",1.0
疁南住宅小区,"[[121.25040713987764, 31.379162714787554]]",1.0
绿洲新村,"[[121.26056544014295, 31.379202134770743]]",1.0
嘉泉花园别墅,"[[121.27510133975511, 31.379210729591506]]",1.0
丽景小区,"[[121.24030878032605, 31.379253614662645]]",1.0
嘉宝花园别墅,"[[121.26016548015285, 31.37943208512266]]",1.0
三皇桥小区,"[[121.24000889959115, 31.37950354525247]]",1.0
新城·悠活城南区,"[[121.22295030001636, 31.3799155651512]]",1.0
新城·悠活城北区,"[[121.22325072034445, 31.380235829919684]]",1.0
鸿达嘉苑,"[[121.2756704999937, 31.380299910212756]]",1.0
嘉珉,"[[121.26405474043398, 31.380431534987395]]",1.0
嘉苑新村,"[[121.28778521961229, 31.38052738473109]]",1.0
城南新村,"[[121.24851713995406, 31.380942195226197]]",1.0
宝山美兰金苑,"[[121.36162680003692, 31.380993405321476]]",1.0
嘉华山庄,"[[121.25736576022176, 31.38100164041346]]",1.0
小囡桥小区,"[[121.24233809962371, 31.381082729584392]]",1.0
新城·悠活城东区,"[[121.22513297980323, 31.38109780491986]]",1.0
戬浜社区20弄小区,"[[121.29068141971186, 31.381214039596323]]",1.0
广远名苑,"[[121.24315799984183, 31.381552440093103]]",1.0
汇龙公寓,"[[121.24979676011242, 31.381661789560006]]",1.0
复华城市花园香榭里别墅,"[[121.26988781966729, 31.38175552499755]]",1.0
中下塘街164～178号（双）小区,"[[121.23903870017594, 31.381782750173798]]",1.0
汇龙公寓东区,"[[121.25038662004656, 31.381871669741862]]",1.0
嘉宏公寓,"[[121.24853694032757, 31.381951814624593]]",1.0
竹园公寓,"[[121.23312245973375, 31.382336610246362]]",1.0
东润舒庭,"[[121.27316363979028, 31.382472014871652]]",1.0
塔城小区,"[[121.24582722005024, 31.382501849880512]]",1.0
嘉定商厦,"[[121.2434976602889, 31.38251206527962]]",1.0
嘉宝公寓,"[[121.23642636028832, 31.382520300371603]]",1.0
复华城市花园百合里,"[[121.2684595199909, 31.382656830048766]]",1.0
迎园东一坊,"[[121.2641744401983, 31.382740664849827]]",1.0
六一小区,"[[121.24552734021462, 31.382881694734486]]",1.0
嘉城名苑,"[[121.24322766042829, 31.382901944769024]]",1.0
迎园新村二坊,"[[121.25934504034139, 31.38292084492113]]",1.0
沧海绿苑,"[[121.27541075959891, 31.38301957519336]]",1.0
迎园一坊,"[[121.2619147199885, 31.38306065982168]]",1.0
人民街158弄小区,"[[121.23982817992658, 31.383102150044223]]",1.0
清河路202弄小区,"[[121.23438390009704, 31.383107910201907]]",1.0
迎园新村四坊,"[[121.25836512015425, 31.38311083479723]]",1.0
迎园东四坊,"[[121.26005495976872, 31.383140714772168]]",1.0
合景叠翠峰,"[[121.21917606032696, 31.383260775164644]]",1.0
人民小区,"[[121.23787806032433, 31.38329182515762]]",1.0
迎园三坊,"[[121.26180474009672, 31.383350549987952]]",1.0
州桥社区,"[[121.24638702014488, 31.383431415227697]]",1.0
嘉新小区南区,"[[121.28603723972682, 31.383618344710882]]",1.0
花园弄小区西区,"[[121.23970812043348, 31.38372193491947]]",1.0
南陈小区,"[[121.26544344026262, 31.3839996302788]]",1.0
城中路小区,"[[121.24294740020241, 31.384211444902327]]",1.0
迎园别墅,"[[121.25743506017997, 31.38429041976711]]",1.0
塔前小区,"[[121.24751669993576, 31.38434095537081]]",1.0
金汇公寓,"[[121.25350565955864, 31.38465046514684]]",1.0
嘉新小区,"[[121.28776487964561, 31.38472615478824]]",1.0
花园弄小区东区,"[[121.2410777402456, 31.384931354898214]]",1.0
嘉宝·梦之湾,"[[121.22094833989398, 31.38500250026523]]",1.0
新望花园,"[[121.26816989962126, 31.385126565338823]]",1.0
仓场路330弄,"[[121.26887909959093, 31.385215799669503]]",1.0
仓场路350弄,"[[121.26887909959093, 31.385215799669503]]",1.0
高层小区,"[[121.24134756024182, 31.38541110004227]]",1.0
清河公寓,"[[121.24454688043423, 31.38578068543034]]",1.0
迎园新村五八坊,"[[121.26088439999509, 31.385849714692647]]",1.0
迎园新村六七坊,"[[121.25928456003459, 31.38589975476988]]",1.0
罗南一村,"[[121.35817152019956, 31.38594628479327]]",1.0
复华城市花园紫金里,"[[121.2721450199767, 31.385962260350063]]",1.0
新成三坊四坊,"[[121.26502367989899, 31.386119399790545]]",1.0
嘉乐花园,"[[121.25733480016093, 31.38619972543703]]",1.0
万科·悦城,"[[121.21714404036524, 31.386248055003783]]",1.0
金沙小区,"[[121.25190563973356, 31.386479894831297]]",1.0
富泰苑,"[[121.35575412005664, 31.386648284790603]]",1.0
富南苑,"[[121.36185828013565, 31.38682333512883]]",1.0
迎园新村十坊,"[[121.25804453972378, 31.386859469888726]]",1.0
迎园新村十一坊,"[[121.26194406037018, 31.387149180190605]]",1.0
新成六坊,"[[121.26361373988226, 31.387339035168388]]",1.0
城中小区,"[[121.24157706003335, 31.387370354957994]]",1.0
宝菊新家园,"[[121.22131896040177, 31.387522545429157]]",1.0
盆山阁,"[[121.25252537964266, 31.387529474705595]]",1.0
罗南二村南区,"[[121.35993030004337, 31.387534920100485]]",1.0
